"time","pa.Gp","pa.Ip","rag.Qgut","rag.Qsto1","rag.Qsto2","der(pa.Gp)","der(pa.Ip)","der(rag.Qgut)","der(rag.Qsto1)","der(rag.Qsto2)","pa.G","pa.I","pu.err","rag.Qsto","rag.Rameal","gen.delta","pu.insulin_out","pu.z","gen.meal_off","gen.meal_on","pu.fail","pa.Rameal","pa.insulin_from_pump","pu.glucose","rag.delta"
24.40000000000008,107.8234739047399,20096.00611876652,32118.06569816088,123804.0154114891,76342.53756041595,65.38783332080345,-1977.253569705231,2307.560074914677,1945.142535066101,3279.588119509157,107.8234739047399,427574.5982716281,7.823473904739899,200146.5529719051,26.85979830509914,100,0,-567.2583908391027,0,1,0,26.85979830509914,0,107.8234739047399,100
24.40000000000008,107.8234739047399,20096.00611876652,32118.06569816088,123804.0154114891,76342.53756041595,-95.89449597705755,5053.005429088013,2307.560074914677,1945.142535066101,3279.588119509157,107.8234739047399,577154.5769693567,7.823473904739899,200146.5529719051,26.85979830509914,100,7030.258998793244,-566.4760434486287,0,1,0,26.85979830509914,7030.258998793244,107.8234739047399,100
24.50000000000008,100.2841509902509,20598.66605796607,32348.88744435408,123997.8591635235,76670.03483893743,-58.4916514726184,5000.477638293712,2308.862207512259,1931.747931800528,3270.352660828896,100.2841509902509,587849.4692927513,0.2841509902509216,200667.8940024609,27.05283065036691,100,7030.258998793244,-566.4760434486287,0,1,0,27.05283065036691,7030.258998793244,100.2841509902509,100
24.50000000000008,100.2841509902509,20598.66605796607,32348.88744435408,123997.8591635235,76670.03483893743,91.51336021579692,-2029.781360499532,2308.862207512259,1931.747931800528,3270.352660828896,100.2841509902509,438269.4905950227,0.2841509902509216,200667.8940024609,27.05283065036691,100,0,-566.4476283496036,0,1,0,27.05283065036691,0,100.2841509902509,100
24.60000000000008,108.0215435942644,20396.82178990491,32579.83561974645,124190.3680724257,76996.60714853318,65.33080013092859,-2007.275715912212,2310.088742699071,1918.445566195387,3261.088879840971,108.0215435942644,433974.9317001044,8.021543594264429,201186.9752209588,27.24596872624814,100,0,-566.4476283496036,0,1,0,27.24596872624814,0,108.0215435942644,100
24.60000000000008,108.0215435942644,20396.82178990491,32579.83561974645,124190.3680724257,76996.60714853318,-101.0185264442387,5230.556746841069,2310.088742699071,1918.445566195387,3261.088879840971,108.0215435942644,587971.3670778339,8.021543594264429,201186.9752209588,27.24596872624814,100,7237.83246275328,-565.6454739901772,0,1,0,27.24596872624814,7237.83246275328,108.0215435942644,100
24.70000000000008,100.1185097116946,20917.14222877205,32810.90268975573,124381.5513301669,77322.25169845698,-60.97966401507324,5176.153792789583,2311.240183829948,1905.234803085468,3251.797604551155,100.1185097116946,599042.0147133049,0.1185097116945997,201703.8030286239,27.43920623169837,100,7237.83246275328,-565.6454739901772,0,1,0,27.43920623169837,7237.83246275328,100.1185097116946,100
24.70000000000008,100.1185097116946,20917.14222877205,32810.90268975573,124381.5513301669,77322.25169845698,93.19927209424225,-2061.678669963697,2311.240183829948,1905.234803085468,3251.797604551155,100.1185097116946,445045.5793355756,0.1185097116945997,201703.8030286239,27.43920623169837,100,0,-565.6336230190077,0,1,0,27.43920623169837,0,100.1185097116946,100
24.80000000000008,107.9704333977791,20712.12609149809,33042.08117018735,124571.4180654208,77646.96578025933,66.04577339336822,-2038.821479130476,2312.317035290609,1892.115011679423,3242.479652904657,107.9704333977791,440683.5338616616,7.97043339777909,202218.3838456801,27.63253690781154,100,0,-565.6336230190077,0,1,0,27.63253690781154,0,107.9704333977791,100
24.80000000000008,107.9704333977791,20712.12609149809,33042.08117018735,124571.4180654208,77646.96578025933,-99.04021911451343,5147.443689672712,2312.317035290609,1892.115011679423,3242.479652904657,107.9704333977791,593582.7927723676,7.97043339777909,202218.3838456801,27.63253690781154,100,7186.265168803187,-564.8365796792298,0,1,0,27.63253690781154,7186.265168803187,107.9704333977791,100
24.90000000000008,100.2430411607702,21224.1793751085,33273.36362733358,124759.9773439993,77970.74676678635,-59.45188608378976,5093.920143640568,2313.319802419314,1879.085565529649,3233.135832885414,100.2430411607702,604477.5434874827,0.2430411607702183,202730.7241107856,27.82595453790286,100,7186.265168803187,-564.8365796792298,0,1,0,27.82595453790286,7186.265168803187,100.2430411607702,100
24.90000000000008,100.2430411607702,21224.1793751085,33273.36362733358,124759.9773439993,77970.74676678635,93.81898096058188,-2092.345025162619,2313.319802419314,1879.085565529649,3233.135832885414,100.2430411607702,451578.2845767767,0.2430411607702183,202730.7241107856,27.82595453790286,100,0,-564.8122755631528,0,1,0,27.82595453790286,0,100.2430411607702,100
25.00000000000009,108.1245422519905,21016.11247825641,33504.74267806495,124947.2381692855,78293.59211118863,66.09627672058747,-2069.173885150044,2314.248991429933,1866.14584250237,3223.766942614496,108.1245422519905,447151.3293246046,8.124542251990491,203240.8302804742,28.01945294758529,100,0,-564.8122755631528,0,1,0,28.01945294758529,0,108.1245422519905,100
25.00000000000009,108.1245422519905,21016.11247825641,33504.74267806495,124947.2381692855,78293.59211118863,-102.9493135802852,5278.966119571918,2314.248991429933,1866.14584250237,3223.766942614496,108.1245422519905,603494.7336803911,8.124542251990491,203240.8302804742,28.01945294758529,100,7348.140004721963,-563.9998213379537,0,1,0,28.01945294758529,7348.140004721963,108.1245422519905,100
25.10000000000009,100.128603154875,21541.24785873244,33736.21098991398,125133.2094826637,78615.49934593972,-61.21064931807689,5224.053799795181,2315.105109336382,1853.295224747939,3214.373770447627,100.128603154875,614667.8268820086,0.1286031548750231,203748.7088286034,28.21302600483957,100,7348.140004721963,-563.9998213379537,0,1,0,28.21302600483957,7348.140004721963,100.128603154875,100
25.10000000000009,100.128603154875,21541.24785873244,33736.21098991398,125133.2094826637,78615.49934593972,95.33381758815023,-2124.086204926782,2315.105109336382,1853.295224747939,3214.373770447627,100.128603154875,458324.4225262221,0.1286031548750231,203748.7088286034,28.21302600483957,100,0,-563.9869610224662,0,1,0,28.21302600483957,0,100.128603154875,100
25.20000000000009,108.1098547842335,21330.02439593258,33967.76128115151,125317.9001639459,78936.46608186458,66.68708181921602,-2100.569483157988,2315.888663878443,1840.533098671336,3204.957095071822,108.1098547842335,453830.3062964378,8.109854784233534,204254.3662458105,28.40666762007803,100,0,-563.9869610224662,0,1,0,28.40666762007803,0,108.1098547842335,100
25.20000000000009,108.1098547842335,21330.02439593258,33967.76128115151,125317.9001639459,78936.46608186458,-102.0212080694296,5233.904918451079,2315.888663878443,1840.533098671336,3204.957095071822,108.1098547842335,609882.9531391839,8.109854784233534,204254.3662458105,28.40666762007803,100,7334.474401609066,-563.1759755440428,0,1,0,28.40666762007803,7334.474401609066,108.1098547842335,100
25.30000000000009,100.2099467904499,21850.67753122014,34199.38632085558,125501.3190317965,79256.49000717739,-60.27792619330069,5179.469632524187,2316.600163448902,1827.858854902861,3195.517685601182,100.2099467904499,620960.6794218981,0.2099467904498908,204757.8090389739,28.60037174620223,100,7334.474401609066,-563.1759755440428,0,1,0,28.60037174620223,7334.474401609066,100.2099467904499,100
25.30000000000009,100.2099467904499,21850.67753122014,34199.38632085558,125501.3190317965,79256.49000717739,96.10234817290387,-2155.00476908488,2316.600163448902,1827.858854902861,3195.517685601182,100.2099467904499,464908.032579152,0.2099467904498908,204757.8090389739,28.60037174620223,100,0,-563.1549808649978,0,1,0,28.60037174620223,0,100.2099467904499,100
25.40000000000009,108.2316905004967,21636.37839564957,34431.0789289732,125683.4748441527,79575.56888652906,66.81654021036587,-2131.168332414808,2317.240117022035,1815.271888269046,3186.056301671796,108.2316905004967,460348.4765031823,8.231690500496683,205259.0437306818,28.79413237865457,100,0,-563.1549808649978,0,1,0,28.79413237865457,0,108.2316905004967,100
25.40000000000009,108.2316905004967,21636.37839564957,34431.0789289732,125683.4748441527,79575.56888652906,-105.037097934637,5331.637575414997,2317.240117022035,1815.271888269046,3186.056301671796,108.2316905004967,619131.580925093,8.231690500496683,205259.0437306818,28.79413237865457,100,7462.805907829805,-562.3318118149482,0,1,0,28.79413237865457,7462.805907829805,108.2316905004967,100
25.50000000000009,100.1328160591795,22166.75262319633,34662.83197637494,125864.3762986431,79893.70056006414,-61.50784332683656,5276.170490327925,2317.809034083388,1802.771597763764,3176.573693535805,100.1328160591795,630416.1389580028,0.132816059179504,205758.0768587072,28.987943555464,100,7462.805907829805,-562.3318118149482,0,1,0,28.987943555464,7462.805907829805,100.1328160591795,100
25.50000000000009,100.1328160591795,22166.75262319633,34662.83197637494,125864.3762986431,79893.70056006414,97.48615055701021,-2186.635417501879,2317.809034083388,1802.771597763764,3176.573693535805,100.1328160591795,471633.0345360921,0.132816059179504,205758.0768587072,28.987943555464,100,0,-562.3185302090302,0,1,0,28.987943555464,0,100.1328160591795,100
25.60000000000009,108.2428498951596,21949.30774075028,34894.63838490262,126044.0320330027,80210.88294248708,67.31050575520112,-2162.45791910648,2318.307424560855,1790.357386519512,3167.070602154631,108.2428498951596,467006.5476755378,8.242849895159566,206254.9149754898,29.18179935728581,100,0,-562.3185302090302,0,1,0,29.18179935728581,0,108.2428498951596,100
25.60000000000009,108.2428498951596,21949.30774075028,34894.63838490262,126044.0320330027,80210.88294248708,-104.8657014707695,5313.584837951859,2318.307424560855,1790.357386519512,3167.070602154631,108.2428498951596,626071.2871874175,8.242849895159566,206254.9149754898,29.18179935728581,100,7476.04275705834,-561.4942452195143,0,1,0,29.18179935728581,7476.04275705834,108.2428498951596,100
25.7000000000001,100.1835046370142,22477.88617247938,35126.49112741013,126222.4506254857,80527.11402213777,-60.99161652969303,5258.309191201506,2318.735798757024,1778.028661778935,3157.547759291345,100.1835046370142,637317.6367986748,0.1835046370142095,206749.5646476235,29.37569390743591,100,7476.04275705834,-561.4942452195143,0,1,0,29.37569390743591,7476.04275705834,100.1835046370142,100
25.7000000000001,100.1835046370142,22477.88617247938,35126.49112741013,126222.4506254857,80527.11402213777,98.36501415504551,-2217.733565856833,2318.735798757024,1778.028661778935,3157.547759291345,100.1835046370142,478252.8972867952,0.1835046370142095,206749.5646476235,29.37569390743591,100,0,-561.4758947558129,0,1,0,29.37569390743591,0,100.1835046370142,100
25.8000000000001,108.3418192834705,22257.34788024328,35358.38322779758,126399.6405952748,80842.39186007633,67.494083431175,-2193.232242239287,2319.094667282778,1765.78483486651,3148.005887602216,108.3418192834705,473560.5931966655,8.3418192834705,207242.0324553511,29.56962137191922,100,0,-561.4758947558129,0,1,0,29.56962137191922,0,108.3418192834705,100
25.8000000000001,108.3418192834705,22257.34788024328,35358.38322779758,126399.6405952748,80842.39186007633,-107.250069451825,5387.381817796198,2319.094667282778,1765.78483486651,3148.005887602216,108.3418192834705,634850.2540484844,8.3418192834705,207242.0324553511,29.56962137191922,100,7580.614060035485,-560.6417128274659,0,1,0,29.56962137191922,7580.614060035485,108.3418192834705,100
25.9000000000001,100.1325610227323,22793.26656456277,35590.30776103889,126575.610402888,81156.71458917695,-61.85119545359282,5331.327171886026,2319.384540992134,1753.625321160438,3138.445700727435,100.1325610227323,646252.7792467715,0.1325610227323182,207732.324992065,29.76357595945288,100,7580.614060035485,-560.6417128274659,0,1,0,29.76357595945288,7580.614060035485,100.1325610227323,100
25.9000000000001,100.1325610227323,22793.26656456277,35590.30776103889,126575.610402888,81156.71458917695,99.65227262221265,-2249.286888149458,2319.384540992134,1753.625321160438,3138.445700727435,100.1325610227323,484963.1183949527,0.1325610227323182,207732.324992065,29.76357595945288,100,0,-560.6284567251927,0,1,0,29.76357595945288,0,100.1325610227323,100
26.0000000000001,108.3705367452258,22569.59008584538,35822.25785320283,126750.3684505828,81470.08041323077,67.91428438860157,-2224.447847560971,2319.605930918304,1741.549540064731,3128.867903381024,108.3705367452258,480204.044379689,8.37053674522582,208220.4488638135,29.95755192148378,100,0,-560.6284567251927,0,1,0,29.95755192148378,0,108.3705367452258,100
26.0000000000001,108.3705367452258,22569.59008584538,35822.25785320283,126750.3684505828,81470.08041323077,-107.6029303180735,5387.684876859756,2319.605930918304,1741.549540064731,3128.867903381024,108.3705367452258,642164.3151120449,8.37053674522582,208220.4488638135,29.95755192148378,100,7612.132724420726,-559.7914030506701,0,1,0,29.95755192148378,7612.132724420726,108.3705367452258,100
26.1000000000001,100.1623642042568,23105.53876363469,36054.22668146786,126923.923082757,81782.48760605775,-61.61400348136772,5331.627557318534,2319.75934821096,1729.556914981493,3119.273191439917,100.1623642042568,653567.4784692641,0.1623642042567894,208706.4106888148,30.15154355220099,100,7612.132724420726,-559.7914030506701,0,1,0,30.15154355220099,7612.132724420726,100.1623642042568,100
26.1000000000001,100.1623642042568,23105.53876363469,36054.22668146786,126923.923082757,81782.48760605775,100.6092327557749,-2280.505167102192,2319.75934821096,1729.556914981493,3119.273191439917,100.1623642042568,491607.2077369082,0.1623642042567894,208706.4106888148,30.15154355220099,100,0,-559.7751666302444,0,1,0,30.15154355220099,0,100.1623642042568,100
26.2000000000001,108.4538241391766,22878.75701221715,36286.20747413066,127096.2825863476,82093.93451062738,68.13175762801427,-2255.339553979962,2319.845304074679,1717.646873283382,3109.662252032266,108.4538241391766,486782.0640897266,8.453824139176589,209190.217096975,30.3455451885429,100,0,-559.7751666302444,0,1,0,30.3455451885429,0,108.4538241391766,100
26.2000000000001,108.4538241391766,22878.75701221715,36286.20747413066,127096.2825863476,82093.93451062738,-109.557500173923,5445.075975834715,2319.845304074679,1717.646873283382,3109.662252032266,108.4538241391766,650620.6923836558,8.453824139176589,209190.217096975,30.3455451885429,100,7700.415529814677,-558.9297842163268,0,1,0,30.3455451885429,7700.415529814677,108.4538241391766,100
26.3000000000001,100.1291604965224,23420.4140746224,36518.19351060857,127267.4551912261,82404.41953818816,-62.22243274941388,5388.412870501395,2319.864309708569,1705.818846286274,3100.035763624925,100.1291604965224,662145.3107327037,0.129160496522374,209671.8747294143,30.53955121019921,100,7700.415529814677,-558.9297842163268,0,1,0,30.53955121019921,7700.415529814677,100.1291604965224,100
26.3000000000001,100.1291604965224,23420.4140746224,36518.19351060857,127267.4551912261,82404.41953818816,101.8278103303152,-2312.002659313283,2319.864309708569,1705.818846286274,3100.035763624925,100.1291604965224,498306.6824387744,0.129160496522374,209671.8747294143,30.53955121019921,100,0,-558.9168681666745,0,1,0,30.53955121019921,0,100.1291604965224,100
26.40000000000011,108.4939222627768,23190.49959464861,36750.17812143613,127437.4490705918,82713.94116740582,68.49656680912619,-2286.501782786027,2319.816876247044,1694.072269222108,3090.39439611015,108.4939222627768,493414.8849925235,8.493922262776763,210151.3902379976,30.73355603960809,100,0,-558.9168681666745,0,1,0,30.73355603960809,0,108.4939222627768,100
